Tempo,Acc_Y_Filtro
2.2073850631713867,-0.04
2.3584883213043213,-0.030180244490050863
2.5107600688934326,-0.03777670956737479
2.662832975387573,-0.03143772806440765
2.813455581665039,-0.029753420874980688
2.9650819301605225,-0.03777858428172395
3.116668939590454,-0.040143647234030556
3.2682249546051025,-0.04050437069946271
3.42052698135376,-0.032137276675897164
3.5716938972473145,-0.037963010893958905
3.7231040000915527,-0.031642197642997714
3.874143600463867,-0.03804144391778026
4.025901317596436,-0.04000816464701313
4.1774961948394775,-0.03213663270810614
4.329113006591797,-0.029832455915279322
4.480613470077515,-0.021274211836678304
4.631831407546997,0.29308992961929736
4.782943964004517,1.133435295110604
4.935223340988159,0.9916142663571941
5.086780786514282,0.9476677669847456
5.238905191421509,1.2073650578229722
5.3899641036987305,0.9346694924826796
5.541746139526367,0.11468616105124751
5.697127819061279,-0.4296465124600337
5.84811544418335,-0.7571107118264165
6.000146865844727,-1.1531798113886258
6.151874780654907,-0.975844875363872
6.30307149887085,-0.9157905008045137
6.454782485961914,-1.14475744486132
6.606564998626709,-0.5471676843984036
6.758011817932129,-0.20999792284291013
6.90977954864502,-0.05930450714060437
7.06121826171875,0.05320760641320839
7.213131904602051,0.022364199139155827
7.364137887954712,-0.0010118490436638594
7.516228437423706,-0.013190940959260884
7.667967557907104,-0.018234674120759062
7.81814169883728,-0.019878346327922458
7.970568180084228,-0.020222520305421314
8.12196159362793,-0.020189914220338875
8.27347207069397,-0.020103945871755777
8.425444841384888,-0.020044756574913114
8.576825141906738,-0.02001532082503664
8.728342533111572,-0.020003610089405183
8.880192279815674,-0.02000000002450595
9.03132700920105,-0.019999356868153188
9.182900190353394,-0.019999513742201668
9.334564208984377,-0.01999974693075421
9.48647117614746,-0.019999895290216018
9.63770341873169,-0.019999965917147384
9.789146423339844,-0.019999992885362118
9.940692901611328,-0.020000000692810015
10.092266082763672,-0.020000001791311915
